Id,PostId,CreationDate,UserId
3038,524,2011-12-16 00:00:00.000,100
3039,542,2011-12-16 00:00:00.000,67
3040,542,2011-12-16 00:00:00.000,104
3041,541,2011-12-16 00:00:00.000,1490
3042,541,2011-12-16 00:00:00.000,1293
3043,438,2011-12-16 00:00:00.000,1675
3044,458,2011-12-16 00:00:00.000,884
3046,543,2011-12-16 00:00:00.000,1356
3048,542,2011-12-16 00:00:00.000,1228
3050,544,2011-12-17 00:00:00.000,986
3051,530,2011-12-17 00:00:00.000,115
3053,544,2011-12-17 00:00:00.000,1259
3054,529,2011-12-17 00:00:00.000,738
3055,242,2011-12-17 00:00:00.000,526
3056,244,2011-12-17 00:00:00.000,681
3057,218,2011-12-17 00:00:00.000,171
3058,106,2011-12-17 00:00:00.000,1100
3059,13,2011-12-17 00:00:00.000,154
3060,130,2011-12-17 00:00:00.000,716
3061,133,2011-12-17 00:00:00.000,363
3062,48,2011-12-17 00:00:00.000,384
3063,144,2011-12-17 00:00:00.000,903
3064,151,2011-12-17 00:00:00.000,1610
3065,150,2011-12-17 00:00:00.000,1384
3066,328,2011-12-17 00:00:00.000,768
3067,331,2011-12-17 00:00:00.000,1376
3068,241,2011-12-17 00:00:00.000,493
3069,538,2011-12-17 00:00:00.000,1053
3070,226,2011-12-17 00:00:00.000,409
3071,243,2011-12-17 00:00:00.000,541
3072,544,2011-12-17 00:00:00.000,1114
3073,543,2011-12-17 00:00:00.000,222
3075,376,2011-12-17 00:00:00.000,608
3077,530,2011-12-17 00:00:00.000,228
3078,545,2011-12-17 00:00:00.000,1189
3079,545,2011-12-17 00:00:00.000,787
3080,543,2011-12-17 00:00:00.000,1612
3081,549,2011-12-17 00:00:00.000,1548
3082,333,2011-12-17 00:00:00.000,539
3083,549,2011-12-17 00:00:00.000,755
3084,545,2011-12-17 00:00:00.000,806
3085,524,2011-12-17 00:00:00.000,30
3086,529,2011-12-17 00:00:00.000,1619
3087,528,2011-12-17 00:00:00.000,1058
3088,550,2011-12-17 00:00:00.000,662
3089,549,2011-12-17 00:00:00.000,792
3090,548,2011-12-17 00:00:00.000,1106
3091,522,2011-12-17 00:00:00.000,740
3092,547,2011-12-17 00:00:00.000,1701
3094,545,2011-12-17 00:00:00.000,379
3095,549,2011-12-17 00:00:00.000,865
3096,550,2011-12-17 00:00:00.000,1275
3097,99,2011-12-17 00:00:00.000,66
3099,141,2011-12-17 00:00:00.000,902
3100,149,2011-12-17 00:00:00.000,326
3101,131,2011-12-17 00:00:00.000,1469
3102,124,2011-12-17 00:00:00.000,404
3103,529,2011-12-17 00:00:00.000,1133
3104,524,2011-12-17 00:00:00.000,713
3105,300,2011-12-17 00:00:00.000,1659
3106,367,2011-12-17 00:00:00.000,832
3107,469,2011-12-17 00:00:00.000,442
3108,521,2011-12-17 00:00:00.000,147
3109,371,2011-12-17 00:00:00.000,722
3110,464,2011-12-17 00:00:00.000,353
3111,432,2011-12-17 00:00:00.000,1795
3112,440,2011-12-17 00:00:00.000,1086
3113,467,2011-12-17 00:00:00.000,630
3114,514,2011-12-17 00:00:00.000,936
3116,492,2011-12-17 00:00:00.000,469
3117,452,2011-12-17 00:00:00.000,326
3118,545,2011-12-17 00:00:00.000,41
3119,548,2011-12-17 00:00:00.000,945
3120,527,2011-12-17 00:00:00.000,695
3121,551,2011-12-17 00:00:00.000,1074
3123,552,2011-12-17 00:00:00.000,436
3124,545,2011-12-17 00:00:00.000,901
3125,555,2011-12-17 00:00:00.000,1464
3126,552,2011-12-17 00:00:00.000,1473
3127,152,2011-12-17 00:00:00.000,1619
3128,137,2011-12-17 00:00:00.000,1577
3130,542,2011-12-17 00:00:00.000,486
3131,541,2011-12-17 00:00:00.000,428
3132,67,2011-12-17 00:00:00.000,20
3134,555,2011-12-17 00:00:00.000,836
3135,530,2011-12-17 00:00:00.000,272
3136,538,2011-12-17 00:00:00.000,13
3137,538,2011-12-17 00:00:00.000,785
3139,552,2011-12-17 00:00:00.000,1020
3140,519,2011-12-17 00:00:00.000,380
3141,556,2011-12-17 00:00:00.000,238
3146,552,2011-12-17 00:00:00.000,1314
3147,515,2011-12-17 00:00:00.000,1222
3148,519,2011-12-17 00:00:00.000,388
3149,530,2011-12-17 00:00:00.000,86
3150,556,2011-12-17 00:00:00.000,467
3151,547,2011-12-17 00:00:00.000,1669
3152,551,2011-12-17 00:00:00.000,855
3154,548,2011-12-17 00:00:00.000,491
3155,552,2011-12-17 00:00:00.000,595
3156,561,2011-12-18 00:00:00.000,920
3157,559,2011-12-18 00:00:00.000,810
3159,327,2011-12-18 00:00:00.000,1354
3160,335,2011-12-18 00:00:00.000,1617
3161,561,2011-12-18 00:00:00.000,1045
3162,562,2011-12-18 00:00:00.000,1081
3163,61,2011-12-18 00:00:00.000,1147
3164,559,2011-12-18 00:00:00.000,172
3165,563,2011-12-18 00:00:00.000,920
3168,561,2011-12-18 00:00:00.000,1550
3169,564,2011-12-18 00:00:00.000,919
3171,556,2011-12-18 00:00:00.000,773
3172,560,2011-12-18 00:00:00.000,1477
3173,548,2011-12-18 00:00:00.000,1725
3174,560,2011-12-18 00:00:00.000,1087
3175,560,2011-12-18 00:00:00.000,1435
3176,551,2011-12-18 00:00:00.000,453
3177,551,2011-12-18 00:00:00.000,1389
3178,550,2011-12-18 00:00:00.000,916
3180,530,2011-12-18 00:00:00.000,1725
3181,559,2011-12-18 00:00:00.000,1159
3182,552,2011-12-18 00:00:00.000,755
3183,552,2011-12-18 00:00:00.000,50
3184,546,2011-12-18 00:00:00.000,626
3185,556,2011-12-18 00:00:00.000,104
3186,562,2011-12-18 00:00:00.000,222
3187,542,2011-12-18 00:00:00.000,678
3188,544,2011-12-18 00:00:00.000,207
3189,564,2011-12-18 00:00:00.000,256
3190,566,2011-12-18 00:00:00.000,756
3191,569,2011-12-18 00:00:00.000,881
3192,566,2011-12-18 00:00:00.000,70
3193,556,2011-12-18 00:00:00.000,1205
3194,557,2011-12-18 00:00:00.000,1443
3195,552,2011-12-18 00:00:00.000,1705
3196,555,2011-12-18 00:00:00.000,785
3197,545,2011-12-18 00:00:00.000,77
3199,568,2011-12-18 00:00:00.000,1384
3200,567,2011-12-18 00:00:00.000,1768
3201,565,2011-12-18 00:00:00.000,742
3202,565,2011-12-18 00:00:00.000,1691
3203,566,2011-12-18 00:00:00.000,905
3204,565,2011-12-18 00:00:00.000,772
3206,561,2011-12-18 00:00:00.000,594
3207,471,2011-12-18 00:00:00.000,1164
3208,88,2011-12-18 00:00:00.000,8
3209,565,2011-12-18 00:00:00.000,28
3210,9,2011-12-18 00:00:00.000,1784
3211,569,2011-12-18 00:00:00.000,390
3212,546,2011-12-18 00:00:00.000,1592
3213,567,2011-12-18 00:00:00.000,801
3215,522,2011-12-18 00:00:00.000,233
3217,568,2011-12-18 00:00:00.000,1613
3218,567,2011-12-18 00:00:00.000,293
3219,568,2011-12-18 00:00:00.000,1276
3222,563,2011-12-18 00:00:00.000,545
3223,573,2011-12-18 00:00:00.000,709
3225,569,2011-12-18 00:00:00.000,678
3226,573,2011-12-18 00:00:00.000,755
3227,572,2011-12-18 00:00:00.000,486
3229,563,2011-12-18 00:00:00.000,1658
3230,564,2011-12-18 00:00:00.000,1299
3231,561,2011-12-18 00:00:00.000,1353
3234,557,2011-12-18 00:00:00.000,1252
3235,547,2011-12-18 00:00:00.000,781
3236,551,2011-12-18 00:00:00.000,1751
3237,545,2011-12-18 00:00:00.000,353
3238,549,2011-12-18 00:00:00.000,1662
3239,555,2011-12-18 00:00:00.000,546
3241,543,2011-12-18 00:00:00.000,1114
3242,550,2011-12-18 00:00:00.000,601
3243,542,2011-12-18 00:00:00.000,1442
3244,541,2011-12-18 00:00:00.000,1044
3246,26,2011-12-18 00:00:00.000,541
3247,576,2011-12-19 00:00:00.000,779
3249,569,2011-12-19 00:00:00.000,1107
3250,576,2011-12-19 00:00:00.000,755
3251,572,2011-12-19 00:00:00.000,1719
3252,573,2011-12-19 00:00:00.000,1793
3253,575,2011-12-19 00:00:00.000,523
3254,565,2011-12-19 00:00:00.000,479
3255,576,2011-12-19 00:00:00.000,463
3258,475,2011-12-19 00:00:00.000,734
3259,558,2011-12-19 00:00:00.000,182
3260,463,2011-12-19 00:00:00.000,1049
3262,579,2011-12-19 00:00:00.000,297
3263,37,2011-12-19 00:00:00.000,1617
3264,579,2011-12-19 00:00:00.000,1044
3266,579,2011-12-19 00:00:00.000,421
3267,579,2011-12-19 00:00:00.000,403
3268,580,2011-12-19 00:00:00.000,1756
3270,568,2011-12-19 00:00:00.000,565
3271,579,2011-12-19 00:00:00.000,856
3272,547,2011-12-19 00:00:00.000,1004
3273,551,2011-12-19 00:00:00.000,483
3275,585,2011-12-19 00:00:00.000,671
3276,582,2011-12-19 00:00:00.000,635
3277,583,2011-12-19 00:00:00.000,655
3278,579,2011-12-19 00:00:00.000,1629
3280,586,2011-12-19 00:00:00.000,44
3281,570,2011-12-19 00:00:00.000,1796
3282,575,2011-12-19 00:00:00.000,517
3283,581,2011-12-19 00:00:00.000,1144
3284,587,2011-12-19 00:00:00.000,888
3285,585,2011-12-19 00:00:00.000,3
3286,586,2011-12-19 00:00:00.000,855
3287,582,2011-12-19 00:00:00.000,1731
3288,582,2011-12-19 00:00:00.000,1445
3289,573,2011-12-19 00:00:00.000,163
3290,576,2011-12-19 00:00:00.000,1757
3291,584,2011-12-19 00:00:00.000,1242
3292,583,2011-12-19 00:00:00.000,233
3293,586,2011-12-19 00:00:00.000,91
3297,573,2011-12-19 00:00:00.000,519
3298,583,2011-12-19 00:00:00.000,86
3299,530,2011-12-19 00:00:00.000,282
3300,1,2011-12-19 00:00:00.000,1797
3301,2,2011-12-19 00:00:00.000,1051
3302,542,2011-12-19 00:00:00.000,1041
3303,588,2011-12-19 00:00:00.000,194
3304,577,2011-12-19 00:00:00.000,513
3305,577,2011-12-19 00:00:00.000,1390
3306,585,2011-12-19 00:00:00.000,1681
3308,561,2011-12-19 00:00:00.000,149
3309,587,2011-12-19 00:00:00.000,387
3310,591,2011-12-19 00:00:00.000,1586
3311,546,2011-12-19 00:00:00.000,931
3312,568,2011-12-19 00:00:00.000,666
3313,567,2011-12-19 00:00:00.000,38
3315,592,2011-12-19 00:00:00.000,1558
3316,576,2011-12-19 00:00:00.000,1369
3317,585,2011-12-19 00:00:00.000,1202
3318,592,2011-12-19 00:00:00.000,126
3319,590,2011-12-19 00:00:00.000,603
3320,372,2011-12-19 00:00:00.000,1698
3321,368,2011-12-19 00:00:00.000,457
3322,211,2011-12-19 00:00:00.000,541
3323,205,2011-12-19 00:00:00.000,695
3324,593,2011-12-19 00:00:00.000,254
3325,575,2011-12-19 00:00:00.000,1745
3326,586,2011-12-19 00:00:00.000,1721
3330,593,2011-12-19 00:00:00.000,298
3331,569,2011-12-19 00:00:00.000,1738
3332,530,2011-12-19 00:00:00.000,231
3333,564,2011-12-19 00:00:00.000,227
3334,549,2011-12-19 00:00:00.000,1382
3335,555,2011-12-19 00:00:00.000,1007
3336,545,2011-12-19 00:00:00.000,412
3337,550,2011-12-19 00:00:00.000,920
3338,543,2011-12-19 00:00:00.000,437
3339,596,2011-12-19 00:00:00.000,381
3340,598,2011-12-19 00:00:00.000,1191
3342,595,2011-12-19 00:00:00.000,85
3343,593,2011-12-19 00:00:00.000,1713
3344,576,2011-12-19 00:00:00.000,1003
3345,598,2011-12-19 00:00:00.000,1107
3349,528,2011-12-19 00:00:00.000,113
3353,565,2011-12-19 00:00:00.000,632
3354,591,2011-12-19 00:00:00.000,917
3356,572,2011-12-19 00:00:00.000,1127
3359,589,2011-12-20 00:00:00.000,1094
3360,600,2011-12-20 00:00:00.000,967
3362,598,2011-12-20 00:00:00.000,1335
3364,10,2011-12-20 00:00:00.000,310
3366,593,2011-12-20 00:00:00.000,658
3367,591,2011-12-20 00:00:00.000,1455
3368,368,2011-12-20 00:00:00.000,1685
3369,593,2011-12-20 00:00:00.000,1075
3370,588,2011-12-20 00:00:00.000,1219
3371,576,2011-12-20 00:00:00.000,220
3372,564,2011-12-20 00:00:00.000,945
3373,159,2011-12-20 00:00:00.000,369
3374,545,2011-12-20 00:00:00.000,913
3375,569,2011-12-20 00:00:00.000,1364
3376,532,2011-12-20 00:00:00.000,1249
3377,558,2011-12-20 00:00:00.000,835
3378,558,2011-12-20 00:00:00.000,267
3379,573,2011-12-20 00:00:00.000,1286
3380,596,2011-12-20 00:00:00.000,471
3381,600,2011-12-20 00:00:00.000,1128
3382,603,2011-12-20 00:00:00.000,230
3383,452,2011-12-20 00:00:00.000,330
3385,604,2011-12-20 00:00:00.000,1580
3386,605,2011-12-20 00:00:00.000,948
3387,604,2011-12-20 00:00:00.000,363
3388,604,2011-12-20 00:00:00.000,2
3391,19,2011-12-20 00:00:00.000,1641
3392,607,2011-12-20 00:00:00.000,1589
3393,599,2011-12-20 00:00:00.000,87
3394,602,2011-12-20 00:00:00.000,1055
3395,599,2011-12-20 00:00:00.000,1116
3396,607,2011-12-20 00:00:00.000,491
3397,604,2011-12-20 00:00:00.000,937
3398,509,2011-12-20 00:00:00.000,1620
3399,608,2011-12-20 00:00:00.000,1733
3400,608,2011-12-20 00:00:00.000,432
3401,593,2011-12-20 00:00:00.000,272
3402,590,2011-12-20 00:00:00.000,1108
3403,592,2011-12-20 00:00:00.000,288
3404,591,2011-12-20 00:00:00.000,101
3405,238,2011-12-20 00:00:00.000,198
3406,222,2011-12-20 00:00:00.000,1075
3407,564,2011-12-20 00:00:00.000,292
3409,601,2011-12-20 00:00:00.000,1254
3410,609,2011-12-20 00:00:00.000,614
3411,609,2011-12-20 00:00:00.000,1635
3413,610,2011-12-20 00:00:00.000,1540
3414,596,2011-12-20 00:00:00.000,1088
3415,593,2011-12-20 00:00:00.000,679
3416,579,2011-12-20 00:00:00.000,284
3417,579,2011-12-20 00:00:00.000,443
3418,552,2011-12-20 00:00:00.000,801
3419,545,2011-12-20 00:00:00.000,1170
3420,576,2011-12-20 00:00:00.000,1534
3421,554,2011-12-20 00:00:00.000,440
3422,604,2011-12-20 00:00:00.000,1214
3423,610,2011-12-20 00:00:00.000,8
3424,609,2011-12-20 00:00:00.000,779
3425,611,2011-12-20 00:00:00.000,551
3426,605,2011-12-20 00:00:00.000,1200
3427,497,2011-12-20 00:00:00.000,1060
3428,602,2011-12-20 00:00:00.000,1364
3429,599,2011-12-20 00:00:00.000,229
3430,611,2011-12-20 00:00:00.000,629
3432,612,2011-12-20 00:00:00.000,1453
3433,613,2011-12-20 00:00:00.000,1548
3434,612,2011-12-20 00:00:00.000,1162
3435,610,2011-12-20 00:00:00.000,526
3436,569,2011-12-20 00:00:00.000,675
3437,530,2011-12-20 00:00:00.000,851
3439,35,2011-12-20 00:00:00.000,17
3440,371,2011-12-20 00:00:00.000,1035
3441,37,2011-12-20 00:00:00.000,1492
3442,612,2011-12-20 00:00:00.000,34
3443,613,2011-12-20 00:00:00.000,1661
3445,604,2011-12-20 00:00:00.000,403
3446,545,2011-12-20 00:00:00.000,80
3448,613,2011-12-20 00:00:00.000,851
3449,609,2011-12-21 00:00:00.000,1634
3451,604,2011-12-21 00:00:00.000,343
3452,604,2011-12-21 00:00:00.000,1434
3453,614,2011-12-21 00:00:00.000,664
3454,609,2011-12-21 00:00:00.000,1410
3455,610,2011-12-21 00:00:00.000,1538
3456,593,2011-12-21 00:00:00.000,53
3457,597,2011-12-21 00:00:00.000,1168
3458,594,2011-12-21 00:00:00.000,302
3459,604,2011-12-21 00:00:00.000,1220
3460,611,2011-12-21 00:00:00.000,1073
3461,595,2011-12-21 00:00:00.000,438
3463,613,2011-12-21 00:00:00.000,731
3464,597,2011-12-21 00:00:00.000,1085
3466,569,2011-12-21 00:00:00.000,1421
3467,530,2011-12-21 00:00:00.000,5
3468,525,2011-12-21 00:00:00.000,261
3469,528,2011-12-21 00:00:00.000,726
3470,529,2011-12-21 00:00:00.000,1741
3471,524,2011-12-21 00:00:00.000,1313
3472,514,2011-12-21 00:00:00.000,1178
3474,488,2011-12-21 00:00:00.000,27
3475,489,2011-12-21 00:00:00.000,606
3476,458,2011-12-21 00:00:00.000,47
3477,438,2011-12-21 00:00:00.000,1233
3478,428,2011-12-21 00:00:00.000,1339
3479,460,2011-12-21 00:00:00.000,1107
3480,68,2011-12-21 00:00:00.000,1684
3481,17,2011-12-21 00:00:00.000,1434
3482,12,2011-12-21 00:00:00.000,330
3483,53,2011-12-21 00:00:00.000,1337
3484,116,2011-12-21 00:00:00.000,213
3485,609,2011-12-21 00:00:00.000,1458
3486,610,2011-12-21 00:00:00.000,768
3488,593,2011-12-21 00:00:00.000,914
3489,597,2011-12-21 00:00:00.000,1433
3490,583,2011-12-21 00:00:00.000,1159
3491,593,2011-12-21 00:00:00.000,552
3493,593,2011-12-21 00:00:00.000,1172
3494,614,2011-12-21 00:00:00.000,1723
3495,615,2011-12-21 00:00:00.000,528
3497,615,2011-12-21 00:00:00.000,508
3498,611,2011-12-21 00:00:00.000,1085
3499,604,2011-12-21 00:00:00.000,1056
3500,614,2011-12-21 00:00:00.000,1493
3501,609,2011-12-21 00:00:00.000,1487
3503,612,2011-12-21 00:00:00.000,513
3504,613,2011-12-21 00:00:00.000,1277
3505,333,2011-12-21 00:00:00.000,1405
3506,615,2011-12-21 00:00:00.000,1573
3507,617,2011-12-21 00:00:00.000,846
3508,614,2011-12-21 00:00:00.000,701
3510,617,2011-12-21 00:00:00.000,240
3511,595,2011-12-21 00:00:00.000,1512
3512,584,2011-12-21 00:00:00.000,150
3513,604,2011-12-21 00:00:00.000,701
3515,614,2011-12-21 00:00:00.000,434
3516,620,2011-12-21 00:00:00.000,1108
3517,620,2011-12-21 00:00:00.000,396
3518,35,2011-12-21 00:00:00.000,928
3519,371,2011-12-21 00:00:00.000,447
3520,36,2011-12-21 00:00:00.000,1571
3522,614,2011-12-21 00:00:00.000,926
3523,254,2011-12-21 00:00:00.000,1336
3524,309,2011-12-21 00:00:00.000,53
3526,617,2011-12-21 00:00:00.000,1568
3527,35,2011-12-21 00:00:00.000,1703
3528,371,2011-12-21 00:00:00.000,1621
3529,617,2011-12-21 00:00:00.000,797
3530,569,2011-12-21 00:00:00.000,190
3531,542,2011-12-21 00:00:00.000,1197
3532,47,2011-12-21 00:00:00.000,392
3534,4,2011-12-21 00:00:00.000,475
3535,618,2011-12-21 00:00:00.000,1289
3536,452,2011-12-21 00:00:00.000,354
3537,615,2011-12-21 00:00:00.000,546
3538,618,2011-12-21 00:00:00.000,927
3539,593,2011-12-21 00:00:00.000,425
3540,593,2011-12-21 00:00:00.000,1081
3541,617,2011-12-21 00:00:00.000,1417
3543,593,2011-12-21 00:00:00.000,849
3544,593,2011-12-21 00:00:00.000,714
3545,423,2011-12-21 00:00:00.000,446
3546,423,2011-12-21 00:00:00.000,574
3547,423,2011-12-21 00:00:00.000,52
3548,617,2011-12-21 00:00:00.000,1689
3549,617,2011-12-21 00:00:00.000,12
3552,593,2011-12-21 00:00:00.000,249
3555,620,2011-12-21 00:00:00.000,703
3556,338,2011-12-21 00:00:00.000,714
3557,332,2011-12-21 00:00:00.000,399
3558,215,2011-12-21 00:00:00.000,1157
3559,69,2011-12-21 00:00:00.000,245
3560,569,2011-12-21 00:00:00.000,616
3561,329,2011-12-21 00:00:00.000,1109
3562,508,2011-12-21 00:00:00.000,1325
3563,294,2011-12-21 00:00:00.000,222
3564,599,2011-12-21 00:00:00.000,1309
3565,295,2011-12-21 00:00:00.000,149
3566,603,2011-12-21 00:00:00.000,1709
3567,523,2011-12-21 00:00:00.000,261
3568,504,2011-12-21 00:00:00.000,667
3569,618,2011-12-21 00:00:00.000,925
3570,296,2011-12-21 00:00:00.000,860
3571,533,2011-12-21 00:00:00.000,283
3572,411,2011-12-21 00:00:00.000,266
3573,99,2011-12-21 00:00:00.000,1421
3574,105,2011-12-21 00:00:00.000,949
3575,102,2011-12-21 00:00:00.000,1393
3577,604,2011-12-21 00:00:00.000,1756
3578,614,2011-12-21 00:00:00.000,171
3579,611,2011-12-21 00:00:00.000,491
3580,620,2011-12-21 00:00:00.000,1265
3581,595,2011-12-21 00:00:00.000,1525
3582,590,2011-12-21 00:00:00.000,1793
3583,592,2011-12-21 00:00:00.000,344
3584,617,2011-12-21 00:00:00.000,189
3585,69,2011-12-21 00:00:00.000,887
3587,51,2011-12-21 00:00:00.000,131
3588,332,2011-12-21 00:00:00.000,1534
3589,606,2011-12-21 00:00:00.000,1334
3590,609,2011-12-21 00:00:00.000,877
3592,598,2011-12-21 00:00:00.000,1675
3593,623,2011-12-21 00:00:00.000,544
3594,337,2011-12-21 00:00:00.000,267
3595,562,2011-12-21 00:00:00.000,1069
3596,599,2011-12-21 00:00:00.000,927
3597,35,2011-12-21 00:00:00.000,70
3598,603,2011-12-21 00:00:00.000,1564
3599,171,2011-12-21 00:00:00.000,1729
3600,25,2011-12-21 00:00:00.000,1041
3601,47,2011-12-21 00:00:00.000,1288
3602,16,2011-12-21 00:00:00.000,1372
3603,618,2011-12-21 00:00:00.000,619
3604,36,2011-12-21 00:00:00.000,835
3605,307,2011-12-21 00:00:00.000,874
3607,37,2011-12-21 00:00:00.000,745
3609,76,2011-12-21 00:00:00.000,69
3610,617,2011-12-21 00:00:00.000,792
3611,603,2011-12-21 00:00:00.000,573
3612,371,2011-12-21 00:00:00.000,26
3613,35,2011-12-21 00:00:00.000,1305
3614,617,2011-12-21 00:00:00.000,717
3615,624,2011-12-21 00:00:00.000,1769
3618,261,2011-12-22 00:00:00.000,442
3620,625,2011-12-22 00:00:00.000,1356
3622,625,2011-12-22 00:00:00.000,828
3623,625,2011-12-22 00:00:00.000,1335
3624,627,2011-12-22 00:00:00.000,1089
3625,626,2011-12-22 00:00:00.000,1702
3626,624,2011-12-22 00:00:00.000,824
3627,588,2011-12-22 00:00:00.000,961
3628,603,2011-12-22 00:00:00.000,411
3629,589,2011-12-22 00:00:00.000,7
3630,3,2011-12-22 00:00:00.000,892
3631,623,2011-12-22 00:00:00.000,318
3632,615,2011-12-22 00:00:00.000,818
3633,617,2011-12-22 00:00:00.000,255
3634,549,2011-12-22 00:00:00.000,144
3635,48,2011-12-22 00:00:00.000,1358
3636,50,2011-12-22 00:00:00.000,800
3637,59,2011-12-22 00:00:00.000,143
3638,132,2011-12-22 00:00:00.000,320
3639,128,2011-12-22 00:00:00.000,1169
3640,123,2011-12-22 00:00:00.000,367
3642,628,2011-12-22 00:00:00.000,1172
3643,625,2011-12-22 00:00:00.000,486
3644,627,2011-12-22 00:00:00.000,1668
3645,625,2011-12-22 00:00:00.000,943
3646,315,2011-12-22 00:00:00.000,507
3648,583,2011-12-22 00:00:00.000,667
3649,340,2011-12-22 00:00:00.000,439
3650,423,2011-12-22 00:00:00.000,1385
3651,171,2011-12-22 00:00:00.000,1521
3652,171,2011-12-22 00:00:00.000,1629
3653,340,2011-12-22 00:00:00.000,1736
3654,582,2011-12-22 00:00:00.000,218
3655,315,2011-12-22 00:00:00.000,1138
3656,588,2011-12-22 00:00:00.000,363
3657,596,2011-12-22 00:00:00.000,825
3659,35,2011-12-22 00:00:00.000,71
3660,609,2011-12-22 00:00:00.000,1361
3661,340,2011-12-22 00:00:00.000,1629
3662,315,2011-12-22 00:00:00.000,1698
3663,322,2011-12-22 00:00:00.000,1289
3664,46,2011-12-22 00:00:00.000,237
3665,628,2011-12-22 00:00:00.000,625
3666,627,2011-12-22 00:00:00.000,1384
3667,558,2011-12-22 00:00:00.000,715
3668,618,2011-12-22 00:00:00.000,1550
3669,452,2011-12-22 00:00:00.000,514
3670,618,2011-12-22 00:00:00.000,476
3672,171,2011-12-22 00:00:00.000,1656
3673,247,2011-12-22 00:00:00.000,693
3674,246,2011-12-22 00:00:00.000,50
3675,488,2011-12-22 00:00:00.000,1196
3676,489,2011-12-22 00:00:00.000,858
3677,627,2011-12-22 00:00:00.000,1524
3678,621,2011-12-22 00:00:00.000,678
3679,608,2011-12-22 00:00:00.000,957
3680,576,2011-12-22 00:00:00.000,1729
3681,625,2011-12-22 00:00:00.000,1045
3682,625,2011-12-22 00:00:00.000,1743
3683,629,2011-12-22 00:00:00.000,278
3684,171,2011-12-22 00:00:00.000,435
3686,340,2011-12-22 00:00:00.000,68
3687,340,2011-12-22 00:00:00.000,1439
3688,322,2011-12-22 00:00:00.000,149
3689,627,2011-12-22 00:00:00.000,1204
3690,625,2011-12-22 00:00:00.000,1672
3691,629,2011-12-22 00:00:00.000,627
3692,315,2011-12-22 00:00:00.000,1582
3693,624,2011-12-22 00:00:00.000,932
3694,576,2011-12-22 00:00:00.000,1739
3695,629,2011-12-22 00:00:00.000,1752
3696,624,2011-12-22 00:00:00.000,736
3697,629,2011-12-22 00:00:00.000,575
3698,604,2011-12-22 00:00:00.000,603
3699,630,2011-12-22 00:00:00.000,997
3700,631,2011-12-22 00:00:00.000,1630
3702,631,2011-12-22 00:00:00.000,895
3703,632,2011-12-22 00:00:00.000,360
3704,631,2011-12-22 00:00:00.000,1319
3705,632,2011-12-22 00:00:00.000,246
3706,576,2011-12-22 00:00:00.000,1482
3707,631,2011-12-22 00:00:00.000,663
3708,564,2011-12-22 00:00:00.000,438
3709,630,2011-12-22 00:00:00.000,1288
3710,631,2011-12-22 00:00:00.000,736
3711,630,2011-12-22 00:00:00.000,389
3712,609,2011-12-22 00:00:00.000,1588
3714,632,2011-12-22 00:00:00.000,671
3715,634,2011-12-22 00:00:00.000,118
3716,629,2011-12-22 00:00:00.000,115
3717,29,2011-12-22 00:00:00.000,1765
3718,629,2011-12-22 00:00:00.000,195
3719,629,2011-12-22 00:00:00.000,1380
3720,488,2011-12-22 00:00:00.000,479
3721,635,2011-12-22 00:00:00.000,1599
3722,470,2011-12-22 00:00:00.000,8
3723,634,2011-12-22 00:00:00.000,184
3726,637,2011-12-22 00:00:00.000,366
3727,588,2011-12-22 00:00:00.000,435
3728,596,2011-12-22 00:00:00.000,75
3729,582,2011-12-22 00:00:00.000,325
3730,561,2011-12-22 00:00:00.000,1536
3731,559,2011-12-22 00:00:00.000,533
3732,558,2011-12-22 00:00:00.000,793
3733,528,2011-12-22 00:00:00.000,637
3734,525,2011-12-22 00:00:00.000,621
3735,530,2011-12-22 00:00:00.000,783
3736,471,2011-12-22 00:00:00.000,1253
3737,365,2011-12-22 00:00:00.000,1571
3738,386,2011-12-22 00:00:00.000,1104
3739,333,2011-12-22 00:00:00.000,1114
3740,337,2011-12-22 00:00:00.000,215
3741,356,2011-12-22 00:00:00.000,835
3742,353,2011-12-22 00:00:00.000,228
3743,357,2011-12-22 00:00:00.000,506
3744,360,2011-12-22 00:00:00.000,292
3747,637,2011-12-22 00:00:00.000,1586
3748,636,2011-12-22 00:00:00.000,1530
3749,635,2011-12-22 00:00:00.000,1217
3750,29,2011-12-22 00:00:00.000,1491
3751,226,2011-12-22 00:00:00.000,814
3752,243,2011-12-22 00:00:00.000,970
3753,242,2011-12-22 00:00:00.000,985
3754,244,2011-12-22 00:00:00.000,887
3755,311,2011-12-22 00:00:00.000,1024
3756,260,2011-12-22 00:00:00.000,36
3757,263,2011-12-22 00:00:00.000,1321
3758,264,2011-12-22 00:00:00.000,188
3759,61,2011-12-22 00:00:00.000,751
3760,207,2011-12-22 00:00:00.000,14
3761,67,2011-12-22 00:00:00.000,868
3762,151,2011-12-22 00:00:00.000,1362
3763,467,2011-12-22 00:00:00.000,1079
3764,118,2011-12-22 00:00:00.000,916
3765,624,2011-12-22 00:00:00.000,55
3767,386,2011-12-22 00:00:00.000,1133
3768,365,2011-12-22 00:00:00.000,879
3769,64,2011-12-22 00:00:00.000,520
3771,13,2011-12-22 00:00:00.000,905
3772,58,2011-12-22 00:00:00.000,325
3773,290,2011-12-22 00:00:00.000,1037
3774,293,2011-12-22 00:00:00.000,442
